packets_per_second,bytes_per_second,average_packet_size,flow_duration,packet_count,byte_count,syn_count,ack_count,syn_ack_ratio,dns_query_length,dns_entropy,dns_digit_ratio,dns_unique_char_ratio,dns_subdomain_count,inbound_bytes,outbound_bytes,outbound_inbound_ratio,is_tcp,is_udp,is_icmp,unique_destination_ports,unique_destination_hosts,connection_rate,fanout_score,source_ip_count,source_ip_entropy,destination_concentration,aggregate_packet_rate,mean_inter_arrival_time,inter_arrival_std,periodicity_score,repeated_destination_count,label,label_name
9.89928831762642,1051.1737306460996,114.12698412698413,0.26676392712801805,2.0476190476190474,211.0,0.0,0.0,0.0,60.38095238095238,4.725583939695489,0.23364302599775205,0.5003467420030264,3.0,62.904761904761905,147.14285714285714,2.339660597462224,0.0,1.0,0.0,1.0,1.0,0.0726643598615917,1.0,1.0,0.0,1.0,0.14878892733564014,14.45,14.520588831035743,0.49878171563154206,21.0,4,DNS_TUNNEL
23.81619770787359,20862.95694987456,949.7142857142857,16.100887825849703,237.14285714285714,225393.14285714287,2.142857142857143,2.0,0.7857142857142856,3.857142857142857,0.9011705613598251,0.0,0.20476190476190476,0.8571428571428571,111200.85714285714,114192.28571428571,0.9978280494456655,0.7142857142857143,0.2857142857142857,0.0,4.0,4.0,0.02834008097165992,1.3333333333333333,3.0,1.4488156357251847,0.2857142857142857,6.720647773279352,41.166666666666664,46.36959013069761,0.47028132310892,1.0,0,NORMAL
1237.6604759857723,74259.62855914634,60.0,0.25651219995064445,128.40384615384616,7704.2307692307695,125.73076923076923,2.673076923076923,65.74230769230769,0.0,0.0,0.0,0.0,0.0,160.3846153846154,7543.846153846154,40.53076923076923,1.0,0.0,0.0,1.0,1.0,52.104208416833664,0.019230769230769232,52.0,5.700439718141095,1.0,6690.380761523046,0.019568627450980394,0.01735359475893354,0.529995928731669,52.0,1,SYN_FLOOD
1136.3953057037338,68183.71834222403,60.0,0.2425742997407638,120.921875,7255.3125,118.234375,2.6875,57.62083333333334,0.0,0.0,0.0,0.0,0.0,161.25,7094.0625,38.30833333333333,1.0,0.0,0.0,1.0,1.0,64.12825651302605,0.015873015873015872,63.0,5.96875,1.0,7754.509018036072,0.015841269841269844,0.019579878195063797,0.4472263243704152,64.0,1,SYN_FLOOD
974.1083203074913,58446.49921844946,60.0,0.2836536867896486,137.0,8220.0,134.31578947368422,2.6842105263157894,73.78026315789474,0.0,0.0,0.0,0.0,0.0,161.05263157894737,8058.9473684210525,64.78026315789474,1.0,0.0,0.0,1.0,1.0,39.46002076843198,0.02631578947368421,38.0,5.247927513443589,1.0,5406.022845275182,0.02602702702702703,0.021323108244706866,0.5496716509395931,38.0,1,SYN_FLOOD
1660.9318154049317,99655.9089242959,60.0,0.20767734782089106,133.8095238095238,8028.571428571428,130.42857142857142,3.380952380952381,51.07142857142857,0.0,0.0,0.0,0.0,0.0,202.85714285714286,7825.714285714285,41.07142857142857,1.0,0.0,0.0,1.0,1.0,22.925764192139738,0.047619047619047616,21.0,4.39231742277876,1.0,3067.6855895196504,0.0458,0.03153823076838649,0.5922038756894041,21.0,1,SYN_FLOOD
7.250373396979499,1071.792015195938,158.05222832722833,1.4633809869040437,10.833333333333334,1540.3333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,605.6666666666666,934.6666666666666,1.5530910889261993,1.0,0.0,0.0,1.0,1.0,0.010014063467001259,1.0,1.0,0.0,1.0,0.1084856875591803,119.8314754,2.038233393933738,0.9832753075878754,6.0,3,C2_BEACON
97.2374999733389,5834.249998400334,60.0,0.05249526291134342,1.9817073170731707,118.90243902439025,1.0,0.10365853658536585,1.0,0.0,0.0,0.0,0.0,0.0,6.219512195121951,60.0,0.10365853658536585,1.0,0.0,0.0,164.0,1.0,33.81443298969072,1.0,1.0,0.0,1.0,67.01030927835052,0.029754601226993863,0.02518522597998807,0.5415852713714496,1.0,2,PORT_SCAN
29.709283369901303,35655.782403834855,1166.5,29.97980024543212,164.0,195584.0,1.0,1.5,0.3333333333333333,6.0,1.5424812503605778,0.0,0.375,1.5,80481.5,115102.5,1.2968019209467805,0.5,0.5,0.0,2.0,1.0,0.03333333333333333,0.5,2.0,1.0,1.0,5.466666666666667,60.0,0.0,1.0,1.0,0,NORMAL
7.1070782175199305,1026.1868166078227,161.6531746031746,1.2615131283961898,8.083333333333334,1142.4166666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,462.5833333333333,679.8333333333334,1.4950791373375845,1.0,0.0,0.0,1.0,1.0,0.009100356246564951,1.0,1.0,0.0,1.0,0.07356121299306669,119.87542699999999,1.775989328823081,0.9854009975188239,12.0,3,C2_BEACON
8.780968651674735,966.6970894051041,127.91358024691357,0.26892531651733625,1.8518518518518519,208.07407407407408,0.0,0.0,0.0,61.25925925925926,4.68258466477909,0.22994426646082283,0.48507923196326064,3.0,62.0,145.14814814814815,2.3416614903792787,0.0,1.0,0.0,1.0,1.0,0.09375,1.0,1.0,0.0,1.0,0.1736111111111111,11.076923076923077,9.046559383897865,0.5504476224972042,27.0,4,DNS_TUNNEL
9.135715502014962,9934.733556338337,986.6,31.698986021970114,183.4,183510.6,3.2,3.6,0.9333333333333333,2.4,0.6503258334775646,0.0,0.16666666666666669,0.6,92995.0,90515.6,1.0282890199190238,1.0,0.0,0.0,3.0,4.0,0.03937007874015748,0.8,5.0,2.321928094887362,0.4,7.2204724409448815,31.75,22.275266552838374,0.587687984268389,1.0,0,NORMAL
11.549414180167945,1274.4055821276288,126.48989898989898,0.23951989090950979,2.0303030303030303,209.66666666666666,0.0,0.0,0.0,62.39393939393939,4.709224765167249,0.23416089589546288,0.4845113101895582,3.0,62.39393939393939,146.33333333333334,2.346242527559574,0.0,1.0,0.0,1.0,1.0,0.13147410358565736,1.0,1.0,0.0,1.0,0.26693227091633465,7.84375,9.284090474435285,0.4579532376955194,33.0,4,DNS_TUNNEL
287.3143539946289,402245.81099831365,1400.0269409146026,136.41898480735136,40162.0,56227572.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,33955.5,56193617.0,1581.417925678854,1.0,0.0,0.0,1.0,1.0,0.004784688995215311,1.0,1.0,0.0,1.0,192.16267942583733,418.0,0.0,1.0,2.0,5,DATA_EXFILTRATION
10.620298500216332,10328.557686749029,1007.5,29.395296044832822,251.5,246990.0,3.0,2.75,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,130265.25,116724.75,0.9211654476231937,0.75,0.25,0.0,3.0,4.0,0.16666666666666666,1.3333333333333333,3.0,1.5,0.25,41.916666666666664,8.0,3.559026084010437,0.6920998310633085,1.0,0,NORMAL
117.90924217613649,7074.554530568188,60.0,0.04900054461149817,2.155844155844156,129.35064935064935,1.0,0.08441558441558442,1.0,0.0,0.0,0.0,0.0,0.0,5.064935064935065,60.0,0.08441558441558442,1.0,0.0,0.0,154.0,1.0,30.196078431372552,1.0,1.0,0.0,1.0,65.09803921568628,0.03333333333333333,0.026221779103379028,0.5597056569871441,1.0,2,PORT_SCAN
581.4467565314663,814038.6621149116,1400.0226701943982,100.7309911932566,39541.666666666664,55359205.666666664,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28526.333333333332,55330679.333333336,2027.032885480946,1.0,0.0,0.0,1.0,1.0,0.005272407732864675,1.0,1.0,0.0,1.0,208.47978910369068,284.5,152.5,0.6510297482837528,3.0,5,DATA_EXFILTRATION
15.817692268430466,12207.07462788796,976.0,15.283142954544026,184.0,142563.0,3.0,2.75,0.8125,6.0,1.4276942711037668,0.0,0.3333333333333333,1.5,62889.5,79673.5,1.1529190679596721,0.75,0.25,0.0,3.0,3.0,0.022857142857142857,0.75,4.0,2.0,0.5,4.2057142857142855,58.333333333333336,33.62869145371091,0.6343198017705176,1.0,0,NORMAL
146.35843329963055,168528.52371838703,963.8333333333334,22.810628006070107,246.0,251791.66666666666,0.8333333333333334,1.1666666666666667,0.5277777777777778,7.0,1.5171540513466002,0.0,0.3333333333333333,1.5,118319.66666666667,133472.0,1.1084382171670422,0.6666666666666666,0.3333333333333333,0.0,5.0,4.0,0.02654867256637168,0.8,5.0,2.251629167387823,0.3333333333333333,6.530973451327434,45.2,24.741867350707384,0.6462509754472956,1.0,0,NORMAL
76.014154142188,4560.84924853128,60.0,0.05327913958367751,1.875968992248062,112.55813953488372,1.0,0.07751937984496124,1.0,0.0,0.0,0.0,0.0,0.0,4.651162790697675,60.0,0.07751937984496124,1.0,0.0,0.0,129.0,1.0,15.828220858895705,1.0,1.0,0.0,1.0,29.69325153374233,0.063671875,0.06567998998160988,0.4922377811023622,1.0,2,PORT_SCAN
7.445469388596938,8394.987770729236,893.6,34.06206782936986,222.0,242937.2,0.6,1.0,0.2333333333333333,7.4,1.8332863573421616,0.0,0.43589743589743585,1.8,138400.8,104536.4,0.8214227978295503,0.4,0.4,0.2,4.0,5.0,0.026595744680851064,1.25,4.0,1.9219280948873623,0.2,5.904255319148936,47.0,30.854497241083024,0.603690238400237,1.0,0,NORMAL
108.55376432790369,6513.225859674221,60.0,0.04772070071777609,1.8827586206896552,112.96551724137932,1.0,0.09655172413793103,1.0,0.0,0.0,0.0,0.0,0.0,5.793103448275862,60.0,0.09655172413793103,1.0,0.0,0.0,145.0,1.0,16.201117318435756,1.0,1.0,0.0,1.0,30.502793296089386,0.062152777777777786,0.05172259331231002,0.5457964894674914,1.0,2,PORT_SCAN
86.91051017618095,5214.630610570858,60.0,0.051486046154796725,1.8803418803418803,112.82051282051282,1.0,0.13675213675213677,1.0,0.0,0.0,0.0,0.0,0.0,8.205128205128204,60.0,0.13675213675213677,1.0,0.0,0.0,117.0,1.0,12.162162162162163,1.0,1.0,0.0,1.0,22.86902286902287,0.08293103448275861,0.07294326138642601,0.5320379092673326,1.0,2,PORT_SCAN
881.1825142923702,52870.95085754221,60.0,0.23143458618871435,130.36111111111111,7821.666666666667,127.94444444444444,2.4166666666666665,69.40601851851852,0.0,0.0,0.0,0.0,0.0,145.0,7676.666666666667,50.29490740740741,1.0,0.0,0.0,1.0,1.0,38.79310344827586,0.027777777777777776,36.0,5.1699250014423095,1.0,5057.112068965517,0.026514285714285716,0.026335604827545787,0.5016904565450188,36.0,1,SYN_FLOOD
41.283072836783546,31669.52509220325,750.25,14.274068484811075,331.5,251792.75,2.25,2.25,0.5125,10.5,2.453771131281824,0.0,0.5583333333333333,2.25,124586.0,127206.75,1.0618794609932654,0.5,0.5,0.0,3.0,3.0,0.01646090534979424,0.75,4.0,2.0,0.5,5.45679012345679,81.0,45.723808531952656,0.6391853349292002,1.0,0,NORMAL
1.8945473118481613,2203.0412239356783,1109.5,25.489738108208577,45.5,48939.5,2.0,2.5,0.4,6.5,1.6194506283013155,0.0,0.38461538461538464,1.5,22298.5,26641.0,1.1849506015475246,0.5,0.5,0.0,2.0,2.0,0.03125,1.0,2.0,1.0,0.5,1.421875,64.0,0.0,1.0,1.0,0,NORMAL
8.677903523503607,881.5919400894946,134.35416666666666,0.3027682296055194,1.9375,210.8125,0.0,0.0,0.0,61.6875,4.693118098785895,0.24590035793259082,0.4801180062582262,3.0,62.6875,147.125,2.3465661656981847,0.0,1.0,0.0,1.0,1.0,0.05423728813559322,1.0,1.0,0.0,1.0,0.10508474576271186,19.666666666666668,25.816446093312088,0.43239491479949127,16.0,4,DNS_TUNNEL
5.9256465233889655,1097.2487989590493,192.82965367965372,1.2433329824579225,7.428571428571429,1245.7142857142858,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,494.0,751.7142857142857,1.52936283101331,1.0,0.0,0.0,1.0,1.0,0.009711673146570154,1.0,1.0,0.0,1.0,0.07214385766023544,120.13034716666665,1.0155315551216542,0.9916172835111146,7.0,3,C2_BEACON
93.95510488584375,5637.306293150626,60.0,0.051385283327857655,1.9655172413793103,117.93103448275862,1.0,0.1103448275862069,1.0,0.0,0.0,0.0,0.0,0.0,6.620689655172414,60.0,0.1103448275862069,1.0,0.0,0.0,145.0,1.0,19.674355495251017,1.0,1.0,0.0,1.0,38.670284938941656,0.05118055555555556,0.044604691578380734,0.5343260792968452,1.0,2,PORT_SCAN
275.39556459699344,385557.5112802631,1400.0140816129342,156.57494113557863,44939.5,62915757.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,34313.0,62881444.0,2233.7145633153687,1.0,0.0,0.0,1.0,1.0,0.018691588785046728,1.0,1.0,0.0,1.0,839.9906542056075,107.0,0.0,1.0,2.0,5,DATA_EXFILTRATION
12.332012263198804,1330.2430399415082,125.38541666666667,0.2215638683837992,2.0,218.1875,0.0,0.0,0.0,62.1875,4.7589060549446245,0.23335026969429712,0.4958341232959382,3.0,64.9375,152.25,2.343765547027326,0.0,1.0,0.0,1.0,1.0,0.05904059040590406,1.0,1.0,0.0,1.0,0.11808118081180811,18.066666666666666,15.202923695424143,0.5430384465224078,16.0,4,DNS_TUNNEL
445.42141363322037,623600.33456748,1400.0216521409789,83.67618474918376,34855.5,48798487.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22295.5,48776192.0,2258.3274945442136,1.0,0.0,0.0,1.0,1.0,0.00641025641025641,1.0,1.0,0.0,1.0,223.43269230769232,312.0,0.0,1.0,2.0,5,DATA_EXFILTRATION
18.000887421490724,14946.770971486909,807.5,31.742344171075246,295.5,241504.5,2.5,2.0,1.0,4.5,0.8480368059161335,0.0,0.16666666666666666,0.75,128372.0,113132.5,0.9130541351882934,0.75,0.25,0.0,3.0,3.0,0.017857142857142856,1.0,3.0,1.5,0.5,5.276785714285714,74.66666666666667,30.652170486860395,0.7089583277284232,1.0,0,NORMAL
9.34248798003042,1193.3771407634447,144.5382783882784,1.1532314323800246,9.555555555555555,1095.5555555555557,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,429.8888888888889,665.6666666666666,1.5778444161116125,1.0,0.0,0.0,1.0,1.0,0.009359091260690225,1.0,1.0,0.0,1.0,0.08943131649103991,120.203978,1.1857337618780623,0.9902320077651717,9.0,3,C2_BEACON
9.679336261975337,946.8000515852027,121.3377192982456,0.28622332589227406,2.1578947368421053,212.10526315789474,0.0,0.0,0.0,60.921052631578945,4.732857005141842,0.23098979780659135,0.5008454965774365,3.0,63.1578947368421,147.97368421052633,2.3430696653499568,0.0,1.0,0.0,1.0,1.0,0.1310344827586207,1.0,1.0,0.0,1.0,0.2827586206896552,7.837837837837838,7.164150667351591,0.5224532624542809,38.0,4,DNS_TUNNEL
99.44599607539854,5966.759764523911,60.0,0.04981899070709449,1.9764705882352942,118.58823529411765,1.0,0.07058823529411765,1.0,0.0,0.0,0.0,0.0,0.0,4.235294117647059,60.0,0.07058823529411765,1.0,0.0,0.0,85.0,1.0,17.708333333333336,1.0,1.0,0.0,1.0,35.0,0.05714285714285714,0.05674864018868916,0.5017306689410729,1.0,2,PORT_SCAN
979.8095871608582,58788.575229651484,60.0,0.25240606537047056,130.38805970149255,7823.2835820895525,127.8955223880597,2.4925373134328357,74.21268656716418,0.0,0.0,0.0,0.0,0.0,149.55223880597015,7673.731343283582,51.794776119402975,1.0,0.0,0.0,1.0,1.0,67.60847628657922,0.014925373134328358,67.0,6.066089190457767,1.0,8815.338042381432,0.015015151515151516,0.012584854322175385,0.5440271137495438,67.0,1,SYN_FLOOD
12.050954833195648,15393.547231478511,1290.5,33.91665780759291,389.5,503189.5,3.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,262618.0,240571.5,0.9780740839175648,1.0,0.0,0.0,2.0,2.0,0.012345679012345678,1.0,2.0,1.0,0.5,4.808641975308642,162.0,0.0,1.0,1.0,0,NORMAL
243.43930947746648,340819.1313339356,1400.0153671193696,194.22067169221168,27461.666666666668,38446812.333333336,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23693.666666666668,38423118.666666664,1977.635796607746,1.0,0.0,0.0,1.0,1.0,0.008356545961002786,1.0,1.0,0.0,1.0,229.48467966573816,179.5,72.5,0.7123015873015872,3.0,5,DATA_EXFILTRATION
292.83186022978265,409970.0650888254,1400.0141690812509,157.44629427801397,42312.25,59237563.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22256.0,59215307.0,3858.138279191451,1.0,0.0,0.0,1.0,1.0,0.01532567049808429,1.0,1.0,0.0,1.0,648.463601532567,87.0,112.44850673382314,0.43620281457462656,4.0,5,DATA_EXFILTRATION
100.93932434113583,6056.359460468149,60.0,0.049724906184991695,1.9710144927536233,118.26086956521739,1.0,0.08695652173913043,1.0,0.0,0.0,0.0,0.0,0.0,5.217391304347826,60.0,0.08695652173913043,1.0,0.0,0.0,138.0,1.0,23.154362416107382,1.0,1.0,0.0,1.0,45.63758389261745,0.043503649635036494,0.03825750708023241,0.5320821204442694,1.0,2,PORT_SCAN
28.808039920515068,28759.203843915642,899.4,26.640128574889822,348.4,304851.2,2.8,3.0,1.01,2.4,0.6044110417748401,0.0,0.15,0.6,159884.2,144967.0,0.983365656758898,1.0,0.0,0.0,4.0,5.0,0.019305019305019305,1.6666666666666667,3.0,1.3709505944546687,0.2,6.725868725868726,64.75,54.264974891729196,0.5440491842216044,1.0,0,NORMAL
10.296171393123648,1011.4940402555691,122.63095238095238,0.2824432894742159,2.0476190476190474,213.64285714285714,0.0,0.0,0.0,60.357142857142854,4.715758891316747,0.22775284276043328,0.4999443152738759,3.0,63.61904761904762,149.04761904761904,2.343158251981659,0.0,1.0,0.0,1.0,1.0,0.14685314685314685,1.0,1.0,0.0,1.0,0.3006993006993007,6.975609756097561,6.612950357675124,0.5133442909103689,42.0,4,DNS_TUNNEL
83.40849824626899,5004.50989477614,60.0,0.055406463015718985,2.0,120.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,7.2,60.0,0.12,1.0,0.0,0.0,50.0,1.0,5.518763796909492,1.0,1.0,0.0,1.0,11.037527593818984,0.18489795918367347,0.15522363654667365,0.5436231086316053,1.0,2,PORT_SCAN
61.28987303898486,3677.392382339094,60.0,0.05050355626398727,1.9113924050632911,114.68354430379746,1.0,0.08860759493670886,1.0,0.0,0.0,0.0,0.0,0.0,5.3164556962025316,60.0,0.08860759493670886,1.0,0.0,0.0,79.0,1.0,12.421383647798741,1.0,1.0,0.0,1.0,23.742138364779873,0.08153846153846155,0.07003802855440024,0.5379360710127794,1.0,2,PORT_SCAN
10.396606657897385,1449.9343647489427,162.6305555555556,1.077928705881736,9.222222222222221,1300.5555555555557,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,518.2222222222222,782.3333333333334,1.4775453479608598,1.0,0.0,0.0,1.0,1.0,0.00625175305667952,1.0,1.0,0.0,1.0,0.057655055967155575,179.949526125,121.01834810235422,0.5979027714734241,9.0,3,C2_BEACON
36.5349639454438,46180.046036754036,1100.75,26.27408754207962,323.25,369104.25,0.75,1.0,0.1875,0.0,0.0,0.0,0.0,0.0,197531.5,171572.75,0.8454402917334782,0.25,0.75,0.0,3.0,3.0,0.018018018018018018,1.5,2.0,0.8112781244591328,0.5,5.824324324324325,74.0,59.53710327742412,0.5541531019005599,1.0,0,NORMAL
4.792704197451217,5531.4646908953355,1106.0,34.50390649554051,156.0,180198.5,2.75,3.25,0.6166666666666667,6.75,1.5572364511206795,0.0,0.35,1.5,90717.5,89481.0,1.054634574825214,0.75,0.25,0.0,3.0,4.0,0.01990049751243781,1.0,4.0,2.0,0.25,3.1044776119402986,67.0,46.99645376692444,0.5877375811793871,1.0,0,NORMAL
18.036196202003953,16040.155914219253,963.5714285714286,25.277457806485664,263.0,247503.14285714287,2.4285714285714284,2.142857142857143,0.8333333333333333,9.428571428571429,2.3098098133400717,0.0,0.5428571428571429,2.142857142857143,123860.85714285714,123642.28571428571,1.0716297146791702,0.7142857142857143,0.14285714285714285,0.14285714285714285,5.0,3.0,0.07446808510638298,0.6,5.0,2.2359263506290326,0.5714285714285714,19.585106382978722,15.666666666666666,12.1472447721924,0.5632672952563812,2.0,0,NORMAL
80.98738065891459,4859.242839534877,60.0,0.05193868033943956,1.9789473684210526,118.73684210526316,1.0,0.09473684210526316,1.0,0.0,0.0,0.0,0.0,0.0,5.684210526315789,60.0,0.09473684210526316,1.0,0.0,0.0,190.0,1.0,21.914648212226066,1.0,1.0,0.0,1.0,43.3679354094579,0.045873015873015885,0.04358176359921357,0.5128067627426973,1.0,2,PORT_SCAN
307.82205610502047,430957.3469329091,1400.0181209246252,176.41181261989922,50217.0,70304657.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,44228.0,70260429.5,1596.2001907273661,1.0,0.0,0.0,1.0,1.0,0.0038022813688212928,1.0,1.0,0.0,1.0,190.93916349809885,526.0,0.0,1.0,2.0,5,DATA_EXFILTRATION
8.633110950797057,1349.8978984754312,154.69189514189512,1.339401111491978,10.333333333333334,1525.888888888889,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,580.2222222222222,945.6666666666666,1.6122987115455727,1.0,0.0,0.0,1.0,1.0,0.009357004170968823,1.0,1.0,0.0,1.0,0.09668904310001117,120.230789625,1.355066961872912,0.9888550609428431,9.0,3,C2_BEACON
98.30870482392471,5898.522289435484,60.0,0.04858130827351704,1.9461538461538461,116.76923076923077,1.0,0.15384615384615385,1.0,0.0,0.0,0.0,0.0,0.0,9.23076923076923,60.0,0.15384615384615385,1.0,0.0,0.0,130.0,1.0,33.50515463917526,1.0,1.0,0.0,1.0,65.20618556701031,0.03007751937984496,0.020816515656542568,0.5909831939703846,1.0,2,PORT_SCAN
89.98848188266724,5399.308912960035,60.0,0.04975638443901261,1.9608938547486034,117.6536312849162,1.0,0.0670391061452514,1.0,0.0,0.0,0.0,0.0,0.0,4.022346368715084,60.0,0.0670391061452514,1.0,0.0,0.0,179.0,1.0,20.984759671746776,1.0,1.0,0.0,1.0,41.14888628370458,0.047921348314606746,0.045464574360457324,0.5131538773927294,1.0,2,PORT_SCAN
9.202232407578629,1240.0679019721777,136.27239275875638,1.3462075440602395,10.272727272727273,1301.8181818181818,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,517.5454545454545,784.2727272727273,1.501469412922898,1.0,0.0,0.0,1.0,1.0,0.00914766195681439,1.0,1.0,0.0,1.0,0.09397143646545691,120.2493058,1.8859059651932164,0.9845588676849482,11.0,3,C2_BEACON
88.09801670044322,5285.881002026592,60.0,0.053557139519435595,1.9760479041916168,118.562874251497,1.0,0.11976047904191617,1.0,0.0,0.0,0.0,0.0,0.0,7.18562874251497,60.0,0.11976047904191617,1.0,0.0,0.0,167.0,1.0,37.69751693002257,1.0,1.0,0.0,1.0,74.4920993227991,0.026686746987951804,0.020721578131534437,0.562912672419696,1.0,2,PORT_SCAN
11.530459575221553,1065.5037704759766,116.25,0.26164282335301725,2.142857142857143,211.0,0.0,0.0,0.0,61.75,4.735091595554386,0.24698014667006046,0.49058453144141495,3.0,62.92857142857143,147.17857142857142,2.338843050123901,0.0,1.0,0.0,1.0,1.0,0.09523809523809523,1.0,1.0,0.0,1.0,0.20408163265306123,10.88888888888889,10.089720964219104,0.5190472088061495,28.0,4,DNS_TUNNEL
11.085652000247066,1074.6343186543104,115.98529411764707,0.2728060212620238,2.2941176470588234,226.1764705882353,0.0,0.0,0.0,62.8235294117647,4.714985629710248,0.2233402169599388,0.4810977418175631,3.0,67.41176470588235,157.8235294117647,2.341483891641925,0.0,1.0,0.0,1.0,1.0,0.11888111888111888,1.0,1.0,0.0,1.0,0.2727272727272727,8.666666666666666,8.288972837877484,0.5111377052068121,34.0,4,DNS_TUNNEL
1101.3156185170628,66078.93711102376,60.0,0.2577297737831164,124.5223880597015,7471.3432835820895,121.88059701492537,2.6417910447761193,65.88706467661692,0.0,0.0,0.0,0.0,0.0,158.50746268656715,7312.835820895522,50.49900497512438,1.0,0.0,0.0,1.0,1.0,69.0721649484536,0.014925373134328358,67.0,6.066089190457767,1.0,8601.030927835052,0.014696969696969698,0.017329227104212835,0.4589046207455713,67.0,1,SYN_FLOOD
91.64284692150522,5498.570815290314,60.0,0.05100375750753051,1.9448275862068964,116.6896551724138,1.0,0.08275862068965517,1.0,0.0,0.0,0.0,0.0,0.0,4.9655172413793105,60.0,0.08275862068965517,1.0,0.0,0.0,145.0,1.0,37.275064267352185,1.0,1.0,0.0,1.0,72.49357326478149,0.027013888888888893,0.021443720302972123,0.5574746534013109,1.0,2,PORT_SCAN
80.95567150243146,4857.340290145887,60.0,0.05186691737659852,1.964705882352941,117.88235294117646,1.0,0.16470588235294117,1.0,0.0,0.0,0.0,0.0,0.0,9.882352941176471,60.0,0.16470588235294117,1.0,0.0,0.0,85.0,1.0,8.919202518363065,1.0,1.0,0.0,1.0,17.52360965372508,0.11345238095238097,0.1062621875096267,0.5163625778051162,1.0,2,PORT_SCAN
7.7532385512204804,1036.4203767704591,135.07989857364853,1.301286796010454,9.25,1162.5833333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,443.0833333333333,719.5,1.598372372366503,1.0,0.0,0.0,1.0,1.0,0.00909644414623841,1.0,1.0,0.0,1.0,0.0841421083527053,119.92698172727273,1.1652829437506596,0.9903769002345738,12.0,3,C2_BEACON
64.71054586225672,82353.96105637535,1122.1666666666667,29.595132335540214,257.8333333333333,272036.1666666667,3.0,3.0,0.9944444444444445,2.0,0.5419381945646371,0.0,0.1388888888888889,0.5,132200.83333333334,139835.33333333334,1.1586061806474321,0.8333333333333334,0.16666666666666666,0.0,3.0,5.0,0.031746031746031744,1.25,4.0,1.9182958340544893,0.3333333333333333,8.185185185185185,37.8,50.86216668605458,0.4263374268062575,2.0,0,NORMAL
993.1278922780239,59587.67353668144,60.0,0.2174337574980899,126.3953488372093,7583.720930232558,124.23255813953489,2.1627906976744184,77.60193798449612,0.0,0.0,0.0,0.0,0.0,129.7674418604651,7453.953488372093,34.578682170542635,1.0,0.0,0.0,1.0,1.0,44.19321685508736,0.023255813953488372,43.0,5.426264754702098,1.0,5585.817060637205,0.02316666666666667,0.020631594664802293,0.528940326907942,43.0,1,SYN_FLOOD
75.74702047543133,4544.8212285258805,60.0,0.04797402895582929,1.9292929292929293,115.75757575757575,1.0,0.06060606060606061,1.0,0.0,0.0,0.0,0.0,0.0,3.6363636363636362,60.0,0.06060606060606061,1.0,0.0,0.0,99.0,1.0,21.854304635761586,1.0,1.0,0.0,1.0,42.16335540838852,0.046224489795918366,0.041219059048228215,0.5286209263796663,1.0,2,PORT_SCAN
12.004036629885885,1263.6337605985034,122.98275862068967,0.24607055321678858,2.0,206.82758620689654,0.0,0.0,0.0,63.206896551724135,4.738985451433795,0.23908401241013202,0.48522358542462857,3.0,61.51724137931034,144.3448275862069,2.3462652397666477,0.0,1.0,0.0,1.0,1.0,0.10104529616724739,1.0,1.0,0.0,1.0,0.20209059233449478,10.25,11.124699032847072,0.4795389158110976,29.0,4,DNS_TUNNEL
83.62266931186306,5017.360158711785,60.0,0.049945950923698836,1.8777777777777778,112.66666666666667,1.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,8.0,60.0,0.13333333333333333,1.0,0.0,0.0,90.0,1.0,25.280898876404493,1.0,1.0,0.0,1.0,47.47191011235955,0.04,0.03531559161667768,0.5310985300836767,1.0,2,PORT_SCAN
15.403856180027182,9330.808429802419,825.0,25.055106176149316,237.28571428571428,153488.7142857143,2.0,1.5714285714285714,0.8214285714285714,6.0,1.4140131464261518,0.0,0.32857142857142857,1.2857142857142858,80473.14285714286,73015.57142857143,0.8695431980538499,0.7142857142857143,0.2857142857142857,0.0,4.0,4.0,0.026217228464419477,1.0,4.0,1.8423709931771084,0.5714285714285714,6.2209737827715355,44.5,16.39867880857073,0.7307219281370877,2.0,0,NORMAL
